,name,url
445,Majestic City Retreat Hotel,https://www.trip.com/hotels/detail/?cityId=220&hotelId=755653&checkIn=2024-09-07&checkOut=2024-09-08&adult=2&children=0&subStamp=570&crn=1&ages=&travelpurpose=0&curr=USD&link=button&hoteluniquekey=H4sIAAAAAAAAAONayMjFJMEkxMTBKDWNkePstb03WS3O-zpyXV9cYHuuzMFzSYEt1_X31Q4BPJMYJTnTQOCZn4MgAwg0eDs4sXK8YpFgmsF4-NVNtRWMjBsZwUraQhx2MDKdYDRawPRh-medXUwQZYeA9DsOCZZTTAyXmBhuMTE8YmJ4xcTwiYnhF1RFEzNDFzPDJGaIulnMDIuYGaR40yxS09IsjFMtkk1NUhWENP5fvLKBzUhpEiNTRMQpRilDc0MjMzMjc3MjSwtTvVSLpDQXc7fgQvPiLCtmKUY3D8YgNkMDc0dTxygtLubQYBeI6xk-2EuBeIownhazo6uLoRcPk3a72H_7JNbUPN2IiIw5AgWMXYwcAowejBGMFYyvGEF6foD9CwCI5MqgPQEAAA&subChannel=&masterhotelid_tracelogid=f8eff83e8c54e&NewTaxDescForAmountshowtype0=T&detailFilters=17%7C1~17~1*80%7C0%7C1~80~0&hotelType=normal&barcurr=USD&locale=en-XX
446,"The St. Regis Dubai, the Palm",https://www.trip.com/hotels/detail/?cityId=220&hotelId=70989558&checkIn=2024-09-07&checkOut=2024-09-08&adult=2&children=0&subStamp=570&crn=1&ages=&travelpurpose=0&curr=USD&link=button&hoteluniquekey=H4sIAAAAAAAAAONayMjFJMEkxMTBKDWNkePstb03WS3O-zpyXV9cYHuuzMFzSYEt1_X31Q4BPJMYJTnTQOCZn4MgAwg0eDs4sXK8YpFgmsF4-NVNtRWMjBsZwUraQhx2MDKdYDRawPRh-medXUwQZYeA9DsOCZZTTAyXmBhuMTE8YmJ4xcTwiYnhF1RFEzNDFzPDJGaIulnMDIuYGaR40yxS09IsjFMtkk1NUhWENP5fvLKBzUhpEiNTRMQpRilDc0MjMzMjc3MjSwtTvVSLpDQXc7fgQvPiLCtmKUY3D8YgNkMDc0dTxygtLubQYBeI6xk-2EuBeIownhazo6uLoRcPk3a72H_7JNbUPN2IiIw5AgWMXYwcAowejBGMFYyvGEF6foD9CwCI5MqgPQEAAA&subChannel=&masterhotelid_tracelogid=f8eff83e8c54e&NewTaxDescForAmountshowtype0=T&detailFilters=17%7C1~17~1*80%7C0%7C1~80~0&hotelType=normal&barcurr=USD&locale=en-XX
447,Hyatt Place Dubai Al Rigga Residences,https://www.trip.com/hotels/detail/?cityId=220&hotelId=2857973&checkIn=2024-09-07&checkOut=2024-09-08&adult=2&children=0&subStamp=570&crn=1&ages=&travelpurpose=0&curr=USD&link=button&hoteluniquekey=H4sIAAAAAAAAAONayMjFJMEkxMTBKDWNkePstb03WS3O-zpyXV9cYHuuzMFzSYEt1_X31Q4BPJMYJTnTQOCZn4MgAwg0eDs4sXK8YpFgmsF4-NVNtRWMjBsZwUraQhx2MDKdYDRawPRh-medXUwQZYeA9DsOCZZTTAyXmBhuMTE8YmJ4xcTwiYnhF1RFEzNDFzPDJGaIulnMDIuYGaR40yxS09IsjFMtkk1NUhWENP5fvLKBzUhpEiNTRMQpRilDc0MjMzMjc3MjSwtTvVSLpDQXc7fgQvPiLCtmKUY3D8YgNkMDc0dTxygtLubQYBeI6xk-2EuBeIownhazo6uLoRcPk3a72H_7JNbUPN2IiIw5AgWMXYwcAowejBGMFYyvGEF6foD9CwCI5MqgPQEAAA&subChannel=&masterhotelid_tracelogid=f8eff83e8c54e&NewTaxDescForAmountshowtype0=T&detailFilters=17%7C1~17~1*80%7C0%7C1~80~0&hotelType=normal&barcurr=USD&locale=en-XX
448,Golden Sands Hotel Apartments,https://www.trip.com/hotels/detail/?cityId=220&hotelId=2135318&checkIn=2024-09-07&checkOut=2024-09-08&adult=2&children=0&subStamp=570&crn=1&ages=&travelpurpose=0&curr=USD&link=button&hoteluniquekey=H4sIAAAAAAAAAONayMjFJMEkxMTBKDWNkePstb03WS3O-zpyXV9cYHuuzMFzSYEt1_X31Q4BPJMYJTnTQOCZn4MgAwg0eDs4sXK8YpFgmsF4-NVNtRWMjBsZwUraQhx2MDKdYDRawPRh-medXUwQZYeA9DsOCZZTTAyXmBhuMTE8YmJ4xcTwiYnhF1RFEzNDFzPDJGaIulnMDIuYGaR40yxS09IsjFMtkk1NUhWENP5fvLKBzUhpEiNTRMQpRilDc0MjMzMjc3MjSwtTvVSLpDQXc7fgQvPiLCtmKUY3D8YgNkMDc0dTxygtLubQYBeI6xk-2EuBeIownhazo6uLoRcPk3a72H_7JNbUPN2IiIw5AgWMXYwcAowejBGMFYyvGEF6foD9CwCI5MqgPQEAAA&subChannel=&masterhotelid_tracelogid=f8eff83e8c54e&NewTaxDescForAmountshowtype0=T&detailFilters=17%7C1~17~1*80%7C0%7C1~80~0&hotelType=normal&barcurr=USD&locale=en-XX
449,Pearl Swiss Hotel,https://www.trip.com/hotels/detail/?cityId=220&hotelId=91275939&checkIn=2024-09-07&checkOut=2024-09-08&adult=2&children=0&subStamp=570&crn=1&ages=&travelpurpose=0&curr=USD&link=button&hoteluniquekey=H4sIAAAAAAAAAONayMjFJMEkxMTBKDWNkePstb03WS3O-zpyXV9cYHuuzMFzSYEt1_X31Q4BPJMYJTnTQOCZn4MgAwg0eDs4sXK8YpFgmsF4-NVNtRWMjBsZwUraQhx2MDKdYDRawPRh-medXUwQZYeA9DsOCZZTTAyXmBhuMTE8YmJ4xcTwiYnhF1RFEzNDFzPDJGaIulnMDIuYGaR40yxS09IsjFMtkk1NUhWENP5fvLKBzUhpEiNTRMQpRilDc0MjMzMjc3MjSwtTvVSLpDQXc7fgQvPiLCtmKUY3D8YgNkMDc0dTxygtLubQYBeI6xk-2EuBeIownhazo6uLoRcPk3a72H_7JNbUPN2IiIw5AgWMXYwcAowejBGMFYyvGEF6foD9CwCI5MqgPQEAAA&subChannel=&masterhotelid_tracelogid=f8eff83e8c54e&NewTaxDescForAmountshowtype0=T&detailFilters=17%7C1~17~1*80%7C0%7C1~80~0&hotelType=normal&barcurr=USD&locale=en-XX
450,"Aloft Dubai South, A Marriott Hotel",https://www.trip.com/hotels/detail/?cityId=220&hotelId=23646549&checkIn=2024-09-07&checkOut=2024-09-08&adult=2&children=0&subStamp=570&crn=1&ages=&travelpurpose=0&curr=USD&link=button&hoteluniquekey=H4sIAAAAAAAAAONayMjFJMEkxMTBKDWNkePstb03WS3O-zpyXV9cYHuuzMFzSYEt1_X31Q4BPJMYJTnTQOCZn4MgAwg0eDs4sXK8YpFgmsF4-NVNtRWMjBsZwUraQhx2MDKdYDRawPRh-medXUwQZYeA9DsOCZZTTAyXmBhuMTE8YmJ4xcTwiYnhF1RFEzNDFzPDJGaIulnMDIuYGaR40yxS09IsjFMtkk1NUhWENP5fvLKBzUhpEiNTRMQpRilDc0MjMzMjc3MjSwtTvVSLpDQXc7fgQvPiLCtmKUY3D8YgNkMDc0dTxygtLubQYBeI6xk-2EuBeIownhazo6uLoRcPk3a72H_7JNbUPN2IiIw5AgWMXYwcAowejBGMFYyvGEF6foD9CwCI5MqgPQEAAA&subChannel=&masterhotelid_tracelogid=f8eff83e8c54e&NewTaxDescForAmountshowtype0=T&detailFilters=17%7C1~17~1*80%7C0%7C1~80~0&hotelType=normal&barcurr=USD&locale=en-XX
451,"Al Maha, a Luxury Collection Desert Resort & Spa, Dubai",https://www.trip.com/hotels/detail/?cityId=220&hotelId=1561738&checkIn=2024-09-07&checkOut=2024-09-08&adult=2&children=0&subStamp=570&crn=1&ages=&travelpurpose=0&curr=USD&link=button&hoteluniquekey=H4sIAAAAAAAAAONayMjFJMEkxMTBKDWNkePstb03WS3O-zpyXV9cYHuuzMFzSYEt1_X31Q4BPJMYJTnTQOCZn4MgAwg0eDs4sXK8YpFgmsF4-NVNtRWMjBsZwUraQhx2MDKdYDRawPRh-medXUwQZYeA9DsOCZZTTAyXmBhuMTE8YmJ4xcTwiYnhF1RFEzNDFzPDJGaIulnMDIuYGaR40yxS09IsjFMtkk1NUhWENP5fvLKBzUhpEiNTRMQpRilDc0MjMzMjc3MjSwtTvVSLpDQXc7fgQvPiLCtmKUY3D8YgNkMDc0dTxygtLubQYBeI6xk-2EuBeIownhazo6uLoRcPk3a72H_7JNbUPN2IiIw5AgWMXYwcAowejBGMFYyvGEF6foD9CwCI5MqgPQEAAA&subChannel=&masterhotelid_tracelogid=f8eff83e8c54e&NewTaxDescForAmountshowtype0=T&detailFilters=17%7C1~17~1*80%7C0%7C1~80~0&hotelType=normal&barcurr=USD&locale=en-XX
452,TIME Oak Hotel & Suites,https://www.trip.com/hotels/detail/?cityId=220&hotelId=2195884&checkIn=2024-09-07&checkOut=2024-09-08&adult=2&children=0&subStamp=570&crn=1&ages=&travelpurpose=0&curr=USD&link=button&hoteluniquekey=H4sIAAAAAAAAAONayMjFJMEkxMTBKDWNkePstb03WS3O-zpyXV9cYHuuzMFzSYEt1_X31Q4BPJMYJTnTQOCZn4MgAwg0eDs4sXK8YpFgmsF4-NVNtRWMjBsZwUraQhx2MDKdYDRawPRh-medXUwQZYeA9DsOCZZTTAyXmBhuMTE8YmJ4xcTwiYnhF1RFEzNDFzPDJGaIulnMDIuYGaR40yxS09IsjFMtkk1NUhWENP5fvLKBzUhpEiNTRMQpRilDc0MjMzMjc3MjSwtTvVSLpDQXc7fgQvPiLCtmKUY3D8YgNkMDc0dTxygtLubQYBeI6xk-2EuBeIownhazo6uLoRcPk3a72H_7JNbUPN2IiIw5AgWMXYwcAowejBGMFYyvGEF6foD9CwCI5MqgPQEAAA&subChannel=&masterhotelid_tracelogid=f8eff83e8c54e&NewTaxDescForAmountshowtype0=T&detailFilters=17%7C1~17~1*80%7C0%7C1~80~0&hotelType=normal&barcurr=USD&locale=en-XX
453,Chelsea Gardens Hotel Apartment,https://www.trip.com/hotels/detail/?cityId=220&hotelId=841939&checkIn=2024-09-07&checkOut=2024-09-08&adult=2&children=0&subStamp=570&crn=1&ages=&travelpurpose=0&curr=USD&link=button&hoteluniquekey=H4sIAAAAAAAAAONayMjFJMEkxMTBKDWNkePstb03WS3O-zpyXV9cYHuuzMFzSYEt1_X31Q4BPJMYJTnTQOCZn4MgAwg0eDs4sXK8YpFgmsF4-NVNtRWMjBsZwUraQhx2MDKdYDRawPRh-medXUwQZYeA9DsOCZZTTAyXmBhuMTE8YmJ4xcTwiYnhF1RFEzNDFzPDJGaIulnMDIuYGaR40yxS09IsjFMtkk1NUhWENP5fvLKBzUhpEiNTRMQpRilDc0MjMzMjc3MjSwtTvVSLpDQXc7fgQvPiLCtmKUY3D8YgNkMDc0dTxygtLubQYBeI6xk-2EuBeIownhazo6uLoRcPk3a72H_7JNbUPN2IiIw5AgWMXYwcAowejBGMFYyvGEF6foD9CwCI5MqgPQEAAA&subChannel=&masterhotelid_tracelogid=f8eff83e8c54e&NewTaxDescForAmountshowtype0=T&detailFilters=17%7C1~17~1*80%7C0%7C1~80~0&hotelType=normal&barcurr=USD&locale=en-XX
454,"Suha Park Luxury Hotel Apartments, Waterfront Jaddaf",https://www.trip.com/hotels/detail/?cityId=220&hotelId=67850903&checkIn=2024-09-07&checkOut=2024-09-08&adult=2&children=0&subStamp=570&crn=1&ages=&travelpurpose=0&curr=USD&link=button&hoteluniquekey=H4sIAAAAAAAAAONayMjFJMEkxMTBKDWNkePstb03WS3O-zpyXV9cYHuuzMFzSYEt1_X31Q4BPJMYJTnTQOCZn4MgAwg0eDs4sXK8YpFgmsF4-NVNtRWMjBsZwUraQhx2MDKdYDRawPRh-medXUwQZYeA9DsOCZZTTAyXmBhuMTE8YmJ4xcTwiYnhF1RFEzNDFzPDJGaIulnMDIuYGaR40yxS09IsjFMtkk1NUhWENP5fvLKBzUhpEiNTRMQpRilDc0MjMzMjc3MjSwtTvVSLpDQXc7fgQvPiLCtmKUY3D8YgNkMDc0dTxygtLubQYBeI6xk-2EuBeIownhazo6uLoRcPk3a72H_7JNbUPN2IiIw5AgWMXYwcAowejBGMFYyvGEF6foD9CwCI5MqgPQEAAA&subChannel=&masterhotelid_tracelogid=f8eff83e8c54e&NewTaxDescForAmountshowtype0=T&detailFilters=17%7C1~17~1*80%7C0%7C1~80~0&hotelType=normal&barcurr=USD&locale=en-XX
455,Savoy Park Hotel Apartments,https://www.trip.com/hotels/detail/?cityId=220&hotelId=756279&checkIn=2024-09-07&checkOut=2024-09-08&adult=2&children=0&subStamp=570&crn=1&ages=&travelpurpose=0&curr=USD&link=button&hoteluniquekey=H4sIAAAAAAAAAONayMjFJMEkxMTBKDWNkePstb03WS3O-zpyXV9cYHuuzMFzSYEt1_X31Q4BPJMYJTnTQOCZn4MgAwg0eDs4sXK8YpFgmsF4-NVNtRWMjBsZwUraQhx2MDKdYDRawPRh-medXUwQZYeA9DsOCZZTTAyXmBhuMTE8YmJ4xcTwiYnhF1RFEzNDFzPDJGaIulnMDIuYGaR40yxS09IsjFMtkk1NUhWENP5fvLKBzUhpEiNTRMQpRilDc0MjMzMjc3MjSwtTvVSLpDQXc7fgQvPiLCtmKUY3D8YgNkMDc0dTxygtLubQYBeI6xk-2EuBeIownhazo6uLoRcPk3a72H_7JNbUPN2IiIw5AgWMXYwcAowejBGMFYyvGEF6foD9CwCI5MqgPQEAAA&subChannel=&masterhotelid_tracelogid=f8eff83e8c54e&NewTaxDescForAmountshowtype0=T&detailFilters=17%7C1~17~1*80%7C0%7C1~80~0&hotelType=normal&barcurr=USD&locale=en-XX
456,Grand Kingsgate Waterfront Hotel by Millennium,https://www.trip.com/hotels/detail/?cityId=220&hotelId=80979000&checkIn=2024-09-07&checkOut=2024-09-08&adult=2&children=0&subStamp=570&crn=1&ages=&travelpurpose=0&curr=USD&link=button&hoteluniquekey=H4sIAAAAAAAAAONayMjFJMEkxMTBKDWNkePstb03WS3O-zpyXV9cYHuuzMFzSYEt1_X31Q4BPJMYJTnTQOCZn4MgAwg0eDs4sXK8YpFgmsF4-NVNtRWMjBsZwUraQhx2MDKdYDRawPRh-medXUwQZYeA9DsOCZZTTAyXmBhuMTE8YmJ4xcTwiYnhF1RFEzNDFzPDJGaIulnMDIuYGaR40yxS09IsjFMtkk1NUhWENP5fvLKBzUhpEiNTRMQpRilDc0MjMzMjc3MjSwtTvVSLpDQXc7fgQvPiLCtmKUY3D8YgNkMDc0dTxygtLubQYBeI6xk-2EuBeIownhazo6uLoRcPk3a72H_7JNbUPN2IiIw5AgWMXYwcAowejBGMFYyvGEF6foD9CwCI5MqgPQEAAA&subChannel=&masterhotelid_tracelogid=f8eff83e8c54e&NewTaxDescForAmountshowtype0=T&detailFilters=17%7C1~17~1*80%7C0%7C1~80~0&hotelType=normal&barcurr=USD&locale=en-XX
457,IntercityHotel Dubai Jaddaf Waterfront,https://www.trip.com/hotels/detail/?cityId=220&hotelId=49387333&checkIn=2024-09-07&checkOut=2024-09-08&adult=2&children=0&subStamp=570&crn=1&ages=&travelpurpose=0&curr=USD&link=button&hoteluniquekey=H4sIAAAAAAAAAONayMjFJMEkxMTBKDWNkePstb03WS3O-zpyXV9cYHuuzMFzSYEt1_X31Q4BPJMYJTnTQOCZn4MgAwg0eDs4sXK8YpFgmsF4-NVNtRWMjBsZwUraQhx2MDKdYDRawPRh-medXUwQZYeA9DsOCZZTTAyXmBhuMTE8YmJ4xcTwiYnhF1RFEzNDFzPDJGaIulnMDIuYGaR40yxS09IsjFMtkk1NUhWENP5fvLKBzUhpEiNTRMQpRilDc0MjMzMjc3MjSwtTvVSLpDQXc7fgQvPiLCtmKUY3D8YgNkMDc0dTxygtLubQYBeI6xk-2EuBeIownhazo6uLoRcPk3a72H_7JNbUPN2IiIw5AgWMXYwcAowejBGMFYyvGEF6foD9CwCI5MqgPQEAAA&subChannel=&masterhotelid_tracelogid=f8eff83e8c54e&NewTaxDescForAmountshowtype0=T&detailFilters=17%7C1~17~1*80%7C0%7C1~80~0&hotelType=normal&barcurr=USD&locale=en-XX
458,"The St. Regis Dubai, the Palm",https://www.trip.com/hotels/detail/?cityId=220&hotelId=70989558&checkIn=2024-09-07&checkOut=2024-09-08&adult=2&children=0&subStamp=570&crn=1&ages=&travelpurpose=0&curr=USD&link=button&hoteluniquekey=H4sIAAAAAAAAAONayMjFJMEkxMTBKDWNkePstb03WS3O-zpyXV9cYHuuzMFzSYEt1_X31Q4BPJMYJTnTQOCZn4MgAwg0eDs4sXK8YpFgmsF4-NVNtRWMjBsZwUraQhx2MDKdYDRawPRh-medXUwQZYeA9DsOCZZTTAyXmBhuMTE8YmJ4xcTwiYnhF1RFEzNDFzPDJGaIulnMDIuYGaR40yxS09IsjFMtkk1NUhWENP5fvLKBzUhpEiNTRMQpRilDc0MjMzMjc3MjSwtTvVSLpDQXc7fgQvPiLCtmKUY3D8YgNkMDc0dTxygtLubQYBeI6xk-2EuBeIownhazo6uLoRcPk3a72H_7JNbUPN2IiIw5AgWMXYwcAowejBGMFYyvGEF6foD9CwCI5MqgPQEAAA&subChannel=&masterhotelid_tracelogid=f8eff83e8c54e&NewTaxDescForAmountshowtype0=T&detailFilters=17%7C1~17~1*80%7C0%7C1~80~0&hotelType=normal&barcurr=USD&locale=en-XX
459,City Seasons Towers Hotel Bur Dubai,https://www.trip.com/hotels/detail/?cityId=220&hotelId=5707546&checkIn=2024-09-07&checkOut=2024-09-08&adult=2&children=0&subStamp=570&crn=1&ages=&travelpurpose=0&curr=USD&link=button&hoteluniquekey=H4sIAAAAAAAAAONayMjFJMEkxMTBKDWNkePstb03WS3O-zpyXV9cYHuuzMFzSYEt1_X31Q4BPJMYJTnTQOCZn4MgAwg0eDs4sXK8YpFgmsF4-NVNtRWMjBsZwUraQhx2MDKdYDRawPRh-medXUwQZYeA9DsOCZZTTAyXmBhuMTE8YmJ4xcTwiYnhF1RFEzNDFzPDJGaIulnMDIuYGaR40yxS09IsjFMtkk1NUhWENP5fvLKBzUhpEiNTRMQpRilDc0MjMzMjc3MjSwtTvVSLpDQXc7fgQvPiLCtmKUY3D8YgNkMDc0dTxygtLubQYBeI6xk-2EuBeIownhazo6uLoRcPk3a72H_7JNbUPN2IiIw5AgWMXYwcAowejBGMFYyvGEF6foD9CwCI5MqgPQEAAA&subChannel=&masterhotelid_tracelogid=f8eff83e8c54e&NewTaxDescForAmountshowtype0=T&detailFilters=17%7C1~17~1*80%7C0%7C1~80~0&hotelType=normal&barcurr=USD&locale=en-XX
460,Flora Al Barsha Hotel at the Mall,https://www.trip.com/hotels/detail/?cityId=220&hotelId=2608381&checkIn=2024-09-07&checkOut=2024-09-08&adult=2&children=0&subStamp=570&crn=1&ages=&travelpurpose=0&curr=USD&link=button&hoteluniquekey=H4sIAAAAAAAAAONayMjFJMEkxMTBKDWNkePstb03WS3O-zpyXV9cYHuuzMFzSYEt1_X31Q4BPJMYJTnTQOCZn4MgAwg0eDs4sXK8YpFgmsF4-NVNtRWMjBsZwUraQhx2MDKdYDRawPRh-medXUwQZYeA9DsOCZZTTAyXmBhuMTE8YmJ4xcTwiYnhF1RFEzNDFzPDJGaIulnMDIuYGaR40yxS09IsjFMtkk1NUhWENP5fvLKBzUhpEiNTRMQpRilDc0MjMzMjc3MjSwtTvVSLpDQXc7fgQvPiLCtmKUY3D8YgNkMDc0dTxygtLubQYBeI6xk-2EuBeIownhazo6uLoRcPk3a72H_7JNbUPN2IiIw5AgWMXYwcAowejBGMFYyvGEF6foD9CwCI5MqgPQEAAA&subChannel=&masterhotelid_tracelogid=f8eff83e8c54e&NewTaxDescForAmountshowtype0=T&detailFilters=17%7C1~17~1*80%7C0%7C1~80~0&hotelType=normal&barcurr=USD&locale=en-XX
461,ibis Mall Avenue Dubai,https://www.trip.com/hotels/detail/?cityId=220&hotelId=1551012&checkIn=2024-09-07&checkOut=2024-09-08&adult=2&children=0&subStamp=570&crn=1&ages=&travelpurpose=0&curr=USD&link=button&hoteluniquekey=H4sIAAAAAAAAAONayMjFJMEkxMTBKDWNkePstb03WS3O-zpyXV9cYHuuzMFzSYEt1_X31Q4BPJMYJTnTQOCZn4MgAwg0eDs4sXK8YpFgmsF4-NVNtRWMjBsZwUraQhx2MDKdYDRawPRh-medXUwQZYeA9DsOCZZTTAyXmBhuMTE8YmJ4xcTwiYnhF1RFEzNDFzPDJGaIulnMDIuYGaR40yxS09IsjFMtkk1NUhWENP5fvLKBzUhpEiNTRMQpRilDc0MjMzMjc3MjSwtTvVSLpDQXc7fgQvPiLCtmKUY3D8YgNkMDc0dTxygtLubQYBeI6xk-2EuBeIownhazo6uLoRcPk3a72H_7JNbUPN2IiIw5AgWMXYwcAowejBGMFYyvGEF6foD9CwCI5MqgPQEAAA&subChannel=&masterhotelid_tracelogid=f8eff83e8c54e&NewTaxDescForAmountshowtype0=T&detailFilters=17%7C1~17~1*80%7C0%7C1~80~0&hotelType=normal&barcurr=USD&locale=en-XX
462,Mercure Dubai Deira,https://www.trip.com/hotels/detail/?cityId=220&hotelId=114575732&checkIn=2024-09-07&checkOut=2024-09-08&adult=2&children=0&subStamp=570&crn=1&ages=&travelpurpose=0&curr=USD&link=button&hoteluniquekey=H4sIAAAAAAAAAONayMjFJMEkxMTBKDWNkePstb03WS3O-zpyXV9cYHuuzMFzSYEt1_X31Q4BPJMYJTnTQOCZn4MgAwg0eDs4sXK8YpFgmsF4-NVNtRWMjBsZwUraQhx2MDKdYDRawPRh-medXUwQZYeA9DsOCZZTTAyXmBhuMTE8YmJ4xcTwiYnhF1RFEzNDFzPDJGaIulnMDIuYGaR40yxS09IsjFMtkk1NUhWENP5fvLKBzUhpEiNTRMQpRilDc0MjMzMjc3MjSwtTvVSLpDQXc7fgQvPiLCtmKUY3D8YgNkMDc0dTxygtLubQYBeI6xk-2EuBeIownhazo6uLoRcPk3a72H_7JNbUPN2IiIw5AgWMXYwcAowejBGMFYyvGEF6foD9CwCI5MqgPQEAAA&subChannel=&masterhotelid_tracelogid=f8eff83e8c54e&NewTaxDescForAmountshowtype0=T&detailFilters=17%7C1~17~1*80%7C0%7C1~80~0&hotelType=normal&barcurr=USD&locale=en-XX
463,"Al Maha, a Luxury Collection Desert Resort & Spa, Dubai",https://www.trip.com/hotels/detail/?cityId=220&hotelId=1561738&checkIn=2024-09-07&checkOut=2024-09-08&adult=2&children=0&subStamp=570&crn=1&ages=&travelpurpose=0&curr=USD&link=button&hoteluniquekey=H4sIAAAAAAAAAONayMjFJMEkxMTBKDWNkePstb03WS3O-zpyXV9cYHuuzMFzSYEt1_X31Q4BPJMYJTnTQOCZn4MgAwg0eDs4sXK8YpFgmsF4-NVNtRWMjBsZwUraQhx2MDKdYDRawPRh-medXUwQZYeA9DsOCZZTTAyXmBhuMTE8YmJ4xcTwiYnhF1RFEzNDFzPDJGaIulnMDIuYGaR40yxS09IsjFMtkk1NUhWENP5fvLKBzUhpEiNTRMQpRilDc0MjMzMjc3MjSwtTvVSLpDQXc7fgQvPiLCtmKUY3D8YgNkMDc0dTxygtLubQYBeI6xk-2EuBeIownhazo6uLoRcPk3a72H_7JNbUPN2IiIw5AgWMXYwcAowejBGMFYyvGEF6foD9CwCI5MqgPQEAAA&subChannel=&masterhotelid_tracelogid=f8eff83e8c54e&NewTaxDescForAmountshowtype0=T&detailFilters=17%7C1~17~1*80%7C0%7C1~80~0&hotelType=normal&barcurr=USD&locale=en-XX
464,Royal Ascot Hotel,https://www.trip.com/hotels/detail/?cityId=220&hotelId=2593071&checkIn=2024-09-07&checkOut=2024-09-08&adult=2&children=0&subStamp=570&crn=1&ages=&travelpurpose=0&curr=USD&link=button&hoteluniquekey=H4sIAAAAAAAAAONayMjFJMEkxMTBKDWNkePstb03WS3O-zpyXV9cYHuuzMFzSYEt1_X31Q4BPJMYJTnTQOCZn4MgAwg0eDs4sXK8YpFgmsF4-NVNtRWMjBsZwUraQhx2MDKdYDRawPRh-medXUwQZYeA9DsOCZZTTAyXmBhuMTE8YmJ4xcTwiYnhF1RFEzNDFzPDJGaIulnMDIuYGaR40yxS09IsjFMtkk1NUhWENP5fvLKBzUhpEiNTRMQpRilDc0MjMzMjc3MjSwtTvVSLpDQXc7fgQvPiLCtmKUY3D8YgNkMDc0dTxygtLubQYBeI6xk-2EuBeIownhazo6uLoRcPk3a72H_7JNbUPN2IiIw5AgWMXYwcAowejBGMFYyvGEF6foD9CwCI5MqgPQEAAA&subChannel=&masterhotelid_tracelogid=f8eff83e8c54e&NewTaxDescForAmountshowtype0=T&detailFilters=17%7C1~17~1*80%7C0%7C1~80~0&hotelType=normal&barcurr=USD&locale=en-XX
465,Star Metro Deira Hotel Apartments,https://www.trip.com/hotels/detail/?cityId=220&hotelId=755757&checkIn=2024-09-07&checkOut=2024-09-08&adult=2&children=0&subStamp=570&crn=1&ages=&travelpurpose=0&curr=USD&link=button&hoteluniquekey=H4sIAAAAAAAAAONayMjFJMEkxMTBKDWNkePstb03WS3O-zpyXV9cYHuuzMFzSYEt1_X31Q4BPJMYJTnTQOCZn4MgAwg0eDs4sXK8YpFgmsF4-NVNtRWMjBsZwUraQhx2MDKdYDRawPRh-medXUwQZYeA9DsOCZZTTAyXmBhuMTE8YmJ4xcTwiYnhF1RFEzNDFzPDJGaIulnMDIuYGaR40yxS09IsjFMtkk1NUhWENP5fvLKBzUhpEiNTRMQpRilDc0MjMzMjc3MjSwtTvVSLpDQXc7fgQvPiLCtmKUY3D8YgNkMDc0dTxygtLubQYBeI6xk-2EuBeIownhazo6uLoRcPk3a72H_7JNbUPN2IiIw5AgWMXYwcAowejBGMFYyvGEF6foD9CwCI5MqgPQEAAA&subChannel=&masterhotelid_tracelogid=f8eff83e8c54e&NewTaxDescForAmountshowtype0=T&detailFilters=17%7C1~17~1*80%7C0%7C1~80~0&hotelType=normal&barcurr=USD&locale=en-XX
466,Savoy Suites Hotel Apartment - Newly Renovated,https://www.trip.com/hotels/detail/?cityId=220&hotelId=756578&checkIn=2024-09-07&checkOut=2024-09-08&adult=2&children=0&subStamp=570&crn=1&ages=&travelpurpose=0&curr=USD&link=button&hoteluniquekey=H4sIAAAAAAAAAONayMjFJMEkxMTBKDWNkePstb03WS3O-zpyXV9cYHuuzMFzSYEt1_X31Q4BPJMYJTnTQOCZn4MgAwg0eDs4sXK8YpFgmsF4-NVNtRWMjBsZwUraQhx2MDKdYDRawPRh-medXUwQZYeA9DsOCZZTTAyXmBhuMTE8YmJ4xcTwiYnhF1RFEzNDFzPDJGaIulnMDIuYGaR40yxS09IsjFMtkk1NUhWENP5fvLKBzUhpEiNTRMQpRilDc0MjMzMjc3MjSwtTvVSLpDQXc7fgQvPiLCtmKUY3D8YgNkMDc0dTxygtLubQYBeI6xk-2EuBeIownhazo6uLoRcPk3a72H_7JNbUPN2IiIw5AgWMXYwcAowejBGMFYyvGEF6foD9CwCI5MqgPQEAAA&subChannel=&masterhotelid_tracelogid=f8eff83e8c54e&NewTaxDescForAmountshowtype0=T&detailFilters=17%7C1~17~1*80%7C0%7C1~80~0&hotelType=normal&barcurr=USD&locale=en-XX
